area,skill,zip_entry,sha256,review_copy
AREA_05,s_mon_starfish,AREA_05_IMAGES_OUTPUT/monsters/003_m_starfish_불가사리/ICON/003_m_starfish_s_mon_starfish_ICON.png,be206d5831fb86b3aac3c2cb88b806bbcf6b062a30d95121ce5ef7c277fc36a6,AREA_05/s_mon_starfish/003_m_starfish_s_mon_starfish_ICON.png
AREA_05,s_mon_jellyfish,AREA_05_IMAGES_OUTPUT/monsters/004_m_jellyfish_쿨_젤리피쉬/ICON/004_m_jellyfish_s_mon_jellyfish_ICON.png,937a6865a5ac8d9829838017674a6ed3dbb3a2eac0517a6b9fee0ecd6d1ea58f,AREA_05/s_mon_jellyfish/004_m_jellyfish_s_mon_jellyfish_ICON.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F00.png,6bcee523b2bbf9b99d48a8d5cddf8cc644e00548651f9180925f5f0272877769,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F00.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F01.png,fb718ebe5d856de762fa20f2ed27c6b26bf59f7cbcbf656da119aafc33170734,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F01.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F02.png,4a595e86ea07edffb354ba64958a38cc00bd663e1a047cfe842a9c0abb027a1a,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F02.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F03.png,d8bb3ac5f0fdea8d891a75a888ee06d881ca1250c98399b1a0faece44ae3f53c,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F03.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F04.png,d35a735f5ec01409ed30a173d134b395ffbb085b160002ca18f9eb3c4a5076af,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F04.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F05.png,7835b18d77cacd2d366e6cc876892ce6535c5cade9bd9a12c12d83b2e21bf080,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F05.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F06.png,f739e9ef98903d3a400b43223e6374d2428fd63acfb857a79dd83cd810220e6f,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F06.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F07.png,76710782b580e6fa0c6673b2b7905faa6e3603c29e5be70db5cf4206e9b3fdd2,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F07.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F08.png,399a86e00b39ea89c52d89c41bf2c614038e2083c13f78ff96d9b0edb7d60623,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F08.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F09.png,3dfa9c2b6d80be5a615085cf8e295d255722364f14b397b6608d009f0b743581,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F09.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F10.png,5edd1721b0e4ea177dd841eb00a19624fd1cca2ff9646ce8e0aedb449761bd54,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F10.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/VFX/005_m_king_clang_s_mon_king_clang_F11.png,e018d7b47d35ec6bd9950fbfd6f78744158d111d06cdec646b3ce132129245c1,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_F11.png
AREA_05,s_mon_king_clang,AREA_05_IMAGES_OUTPUT/monsters/005_m_king_clang_킹크랑/ICON/005_m_king_clang_s_mon_king_clang_ICON.png,6a34c44cb728ddca7f604f4ce249d925378769d8fc27a3c582d78ce0317658a3,AREA_05/s_mon_king_clang/005_m_king_clang_s_mon_king_clang_ICON.png
