area,skill,role,frame,path,sha256,size_ok,mode,edge_max,safe85_a16,partial_alpha_pixels,hash_ok
AREA_17,s_mon_memory_monk_trainee,frames,3,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_F03.png,99d30ca2fad95a64bbac7acbcb79c8469e890d0f8c09a4279fa92bd453153bde,False,RGBA,0,True,3028,True
AREA_17,s_mon_memory_monk_trainee,frames,4,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_F04.png,99ce7d192543101f4c8055c20262ebe6344383d6a6938afb324521ea7bc383b3,False,RGBA,0,True,3455,True
AREA_17,s_mon_memory_monk_trainee,frames,5,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_F05.png,a7fae78632745bd94a3c508c1c0be353d970e8e45a5c8f74235ed380d3f89f06,False,RGBA,0,True,3330,True
AREA_17,s_mon_memory_monk_trainee,frames,6,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_F06.png,e9acffd89ea6325e7fccd8e43ebf6f8a5bdce9e86ba4a9ec9a31a74c67136a0a,False,RGBA,0,True,1324,True
AREA_17,s_mon_memory_monk_trainee,frames,7,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_F07.png,e16cf01cd862eb1e129b221d70bd3ae5f56f524af0222c261aeb1fd0555f7903,False,RGBA,0,True,278,True
AREA_17,s_mon_memory_monk_trainee,icons,0,AREA_17/s_mon_memory_monk_trainee/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_ICON.png,e6e891363d87fd334fc9775e4739189cc68ee2bf274dd48620f4feaec53247ef,True,RGBA,0,True,3215,True
AREA_17,s_mon_memory_guardian,icons,0,AREA_17/s_mon_memory_guardian/003_m_memory_guardian_s_mon_memory_guardian_ICON.png,7aa4461b6419716cc79d008f50e5fca24857d99a4b1cff5deea45bd00c46a048,True,RGBA,0,True,1860,True
AREA_17,s_mon_chief_memory_guardian,frames,0,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F00.png,5dae5c06cc7e3ba2fe5951cd3baac980064c8807068a0696bc9f96bd7d036884,False,RGBA,0,True,2014,True
AREA_17,s_mon_chief_memory_guardian,frames,1,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F01.png,a9ef471870d1d57b32f9b00757e0ebdc30c2c4a7db72fa5856b8589f2febd942,False,RGBA,0,True,2870,True
AREA_17,s_mon_chief_memory_guardian,frames,2,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F02.png,55893c713d35c9368b8ca5913486c4353eb2c11228ae3802915c7660153b3a50,False,RGBA,0,True,2668,True
AREA_17,s_mon_chief_memory_guardian,frames,3,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F03.png,e8a84c109d544085430b266497933579a9ad0c0e5bc77d2b7c25a6a3a6cbb1cc,False,RGBA,0,True,3005,True
AREA_17,s_mon_chief_memory_guardian,frames,4,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F04.png,61cb8730a3d8938a5612598ada689aeec7de3daa51514acede8b6d8d68b212b4,False,RGBA,0,True,3630,True
AREA_17,s_mon_chief_memory_guardian,frames,5,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F05.png,dd24e94eb3327f4b7f8b139b22ea9b49596e0dd5657640891634172e53aeadb2,False,RGBA,0,True,4206,True
AREA_17,s_mon_chief_memory_guardian,frames,6,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F06.png,c6c846b1e4771b914519a92b9acf11bf05fc5c3259e630e2287f3112d4f29a9c,False,RGBA,0,True,4187,True
AREA_17,s_mon_chief_memory_guardian,frames,7,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_F07.png,5f2fe6d8a9109ab85434191ae5d70c5175ab51859efd1bea0d9e99ea722611cb,False,RGBA,0,True,1684,True
AREA_17,s_mon_chief_memory_guardian,icons,0,AREA_17/s_mon_chief_memory_guardian/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_ICON.png,67b9daef0f00cbe02b55ff74ba1cc51ca9e3a4e772d952bbfe2fd52aeaff404c,True,RGBA,0,True,6289,True
AREA_17,s_mon_dodo,frames,0,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F00.png,5cfdd30385353d76e6c7c126bf9565f20789fc99f06b1183f5576212d97ce135,False,RGBA,0,True,804,True
AREA_17,s_mon_dodo,frames,1,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F01.png,32bf5397ac06af5dd7af9a8b40bad277f0eb8d152d37074a3652672d8629aa41,False,RGBA,0,True,1186,True
AREA_17,s_mon_dodo,frames,2,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F02.png,710002ab2db14510e595cb78f95d07ec21354fb649f0e8a65e2fc03aaa943b5b,False,RGBA,0,True,1897,True
AREA_17,s_mon_dodo,frames,3,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F03.png,6490fb2c0819b1cef1cb83232089ca8198286beabe2ca156bd694ffe0cfcfd20,False,RGBA,0,True,2963,True
AREA_17,s_mon_dodo,frames,4,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F04.png,54c4880b60587934848f6bad1462b3fd9167726d155683d90af63e98ee223daf,False,RGBA,0,True,2709,True
AREA_17,s_mon_dodo,frames,5,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F05.png,5b1cbbe63c8aa6463a5c90da0142c32f5660ae46b3eb1de84c4ebafdb7ce4fe7,False,RGBA,0,True,2893,True
AREA_17,s_mon_dodo,frames,6,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F06.png,10560e76b22277357fa389e5cc3016830d599562ce2b7187d617c0c600003872,False,RGBA,0,True,3400,True
AREA_17,s_mon_dodo,frames,7,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F07.png,a3a786608dea01a3a1c129cbd968b452ebc8a42bc83c8b8b3e1cb6a5d53a6312,False,RGBA,0,True,4493,True
AREA_17,s_mon_dodo,frames,8,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F08.png,e80bdfe2a625a22191c8c7a8ceb6a759d463d51382f5bc98eb6f33202162cd94,False,RGBA,0,True,3890,True
AREA_17,s_mon_dodo,frames,9,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F09.png,470c3122c3bd197ab9372e1ec5491dbc95ea2fa65cbc1b679f9396a71fd95a7c,False,RGBA,0,True,1917,True
AREA_17,s_mon_dodo,frames,10,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F10.png,aeace0921e96632b2af7a40fe8e6ae6012f918c4af06e39ac5c25864649d9aac,False,RGBA,0,True,872,True
AREA_17,s_mon_dodo,frames,11,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_F11.png,96a12810d879f3365909a12a100255f5bf8c2397e3c200c1bfdeb91cfa46b279,False,RGBA,0,True,343,True
AREA_17,s_mon_dodo,icons,0,AREA_17/s_mon_dodo/005_m_dodo_s_mon_dodo_ICON.png,9efff0e57c7a13f937d017818a5b55df676366db7b8f0e5c69e27e7da91ea03d,True,RGBA,0,True,7186,True
AREA_18,s_mon_mateon,frames,0,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F00.png,338eec074a8d5a97fa65c87cbc7798c8e09f2511b021620efd427fd9e826a299,True,RGBA,0,True,13440,True
AREA_18,s_mon_mateon,frames,1,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F01.png,82d3132c4814887605c51d6af502e1873f3591c8b4bdbdc5846c14aee458e7fa,True,RGBA,0,True,26415,True
AREA_18,s_mon_mateon,frames,2,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F02.png,af1f1061a2c66ab41e0b4140176f34021c97091d643f06c5dacf8e47f36850ec,True,RGBA,0,True,22452,True
AREA_18,s_mon_mateon,frames,3,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F03.png,9406821b4584a5e5ef4035143a6d0cfde857de4e0df6ecffa282c7ddc77f7ded,True,RGBA,0,True,28643,True
AREA_18,s_mon_mateon,frames,4,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F04.png,ce6ba1228a701241fe92450954c3d2e80ce3d75d3ce91211f6fe999354e87fa3,True,RGBA,0,True,33643,True
AREA_18,s_mon_mateon,frames,5,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F05.png,adf38e05791a40206fd4f2598c2d2b6ffef9458af7af2873408806e75126eb38,True,RGBA,0,True,52850,True
AREA_18,s_mon_mateon,frames,6,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F06.png,3c327b8af66972a974132ff14c2646ada93ce400aea437c67e794c6dab719033,True,RGBA,0,True,45143,True
AREA_18,s_mon_mateon,frames,7,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_F07.png,10524ff8d7bcd47276abd0a5d0429d6af5110bba0293b296c6f635bc0a8f02fb,True,RGBA,0,True,24018,True
AREA_18,s_mon_mateon,icons,0,AREA_18/s_mon_mateon/001_m_mateon_s_mon_mateon_ICON.png,69ae7e34f143989205d34578421e571c8c379b13ec67351f9a751a9bbdf1fbb3,True,RGBA,0,True,12145,True
AREA_18,s_mon_plateon,icons,0,AREA_18/s_mon_plateon/002_m_plateon_s_mon_plateon_ICON.png,62af2fd50b11389e3d9710c59a191dad8dfc0188a687c94a109b3fc0886b8a75,True,RGBA,0,True,19369,True
AREA_18,s_mon_mecateon,frames,0,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F00.png,8b270b0b6d8d978fb8e3b0ee9f95c96912923bec31f0820b82a903c6c2349f30,True,RGBA,0,True,16980,True
AREA_18,s_mon_mecateon,frames,1,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F01.png,5e59363b020a5fdf55fa456140eead0d594d1cfb585503d5984caedfbff027ca,True,RGBA,0,True,26470,True
AREA_18,s_mon_mecateon,frames,2,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F02.png,c4fcbebf2367177c8a1b2f911c96eaf3c27d776f204367e18ae117497ba62390,True,RGBA,0,True,22767,True
AREA_18,s_mon_mecateon,frames,3,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F03.png,da1c0f354d5b51498b88bddc66437395edd64d42e78ae48c5f7d4f9b07b1a436,True,RGBA,0,True,33616,True
AREA_18,s_mon_mecateon,frames,4,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F04.png,4cd94c63aaeb2c05a768e4944389119289903500e7b8e85382adf51246812060,True,RGBA,0,True,43913,True
AREA_18,s_mon_mecateon,frames,5,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F05.png,d6b73be9dc0eb6bfd1ba40005af862ac64481466219d81c25893f81b47dc3f76,True,RGBA,0,True,46276,True
AREA_18,s_mon_mecateon,frames,6,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F06.png,276af5924f746f0f12ac638b5f0907b9969058965ec757661b6361e526d6653c,True,RGBA,0,True,35674,True
AREA_18,s_mon_mecateon,frames,7,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_F07.png,59180dc288284dcea56ebc840f37574a74c4e437b82d8172f22256c0d0108a5a,True,RGBA,0,True,24599,True
AREA_18,s_mon_mecateon,icons,0,AREA_18/s_mon_mecateon/003_m_mecateon_s_mon_mecateon_ICON.png,a39bc83561c0d2fdfa3a53b046aee68efc11fdb8167f9303f98c15079df2eae4,True,RGBA,0,True,12387,True
AREA_18,s_mon_chief_gray,icons,0,AREA_18/s_mon_chief_gray/004_m_chief_gray_s_mon_chief_gray_ICON.png,18a237f59fbb1a4b323a0027773375bf3fb1468865a6edaebef09037bf2031fe,True,RGBA,0,True,10919,True
AREA_18,s_mon_zeno,frames,0,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F00.png,f0429f2ad9f3e2f4800da33e796dbaa16d412821608ac5fdae98fcb787e741f3,True,RGBA,0,True,15645,True
AREA_18,s_mon_zeno,frames,1,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F01.png,45fe13378fce4c646f22cf63c083c974b54153a46ade024df768a3a3c0d48a00,True,RGBA,0,True,37511,True
AREA_18,s_mon_zeno,frames,2,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F02.png,9be3fd5636a3332176dcb4623ec71a9308ff49366953ea384950ae73e0c3e0fa,True,RGBA,0,True,50611,True
AREA_18,s_mon_zeno,frames,3,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F03.png,2e54e3e43017c3ca34815be21e064aa1b88a4a178a19b0f7bcd6e15bb687bd59,True,RGBA,0,True,66547,True
AREA_18,s_mon_zeno,frames,4,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F04.png,9f2c636d819f51d3aa84540cb6f76d3e24448e035855d93f503dd1b76354e698,True,RGBA,0,True,86311,True
AREA_18,s_mon_zeno,frames,5,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F05.png,caaca15b07aedc182ab69c6b84dbcaa0e951caa303b6d60357b1b4959704ea17,True,RGBA,0,True,83944,True
AREA_18,s_mon_zeno,frames,6,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F06.png,2d708cf6577361c8401829e8b3393eddaf9dd24c408a005be9b43a1fb171918f,True,RGBA,0,True,109206,True
AREA_18,s_mon_zeno,frames,7,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F07.png,98b2811b065d88f26f7fb58b50db4e5e71685239bc9b41d1d87118c9ed5b5a9a,True,RGBA,0,True,92062,True
AREA_18,s_mon_zeno,frames,8,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F08.png,751aff78c5c1d4df628ec3e2ffbc4d4104fec872a9a297def4c5508e9b4bbcfa,True,RGBA,0,True,75566,True
AREA_18,s_mon_zeno,frames,9,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F09.png,9b8a7801d109aedb1b339a3014cc02a7ed182f72c30fd4882f7390b7a82c2789,True,RGBA,0,True,51369,True
AREA_18,s_mon_zeno,frames,10,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F10.png,9611c2187a09d4424a24239ae9dca1c438d015f720e07bbcbddc63636d9674e8,True,RGBA,0,True,32252,True
AREA_18,s_mon_zeno,frames,11,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_F11.png,8309569810917528fd3d3c6259a3c4087fb41283eeb1200a2c353b93e6734ad1,True,RGBA,0,True,12020,True
AREA_18,s_mon_zeno,icons,0,AREA_18/s_mon_zeno/005_m_zeno_s_mon_zeno_ICON.png,058016a3996b1661512abdc57631ba54055f124db0945e3141b1675e30bdbaa2,True,RGBA,0,True,23396,True
AREA_19,s_mon_official_knight_c,frames,0,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F00.png,71ccbd0a07fcc1be89a21198dd6fe2fe61836eb6f7d1fe4ae4073bd9d539be47,True,RGBA,0,True,10238,True
AREA_19,s_mon_official_knight_c,frames,1,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F01.png,ea1df2906c751052560448222102984fdc237e66d8a0656f627d06d2b40d7ba3,True,RGBA,0,True,18326,True
AREA_19,s_mon_official_knight_c,frames,2,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F02.png,4b2040e03b4e9d10ef060886eb4d54c80d58ca0e5348775bdfaf268c46278fe6,True,RGBA,0,True,23757,True
AREA_19,s_mon_official_knight_c,frames,3,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F03.png,49c1fcaf15aa8a63ec80cd619ae3358f9bcfda471d671b29f166e1aa39eef235,True,RGBA,0,True,32093,True
AREA_19,s_mon_official_knight_c,frames,4,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F04.png,bc8ed7e0bf1fe688e64839e060360171190e18de83fec0904f1883353604e28e,True,RGBA,0,True,39868,True
AREA_19,s_mon_official_knight_c,frames,5,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F05.png,6bb1dd49d4970ddd7e29f9674bcc59637a7d89824608dda6c7b72d7bd329936d,True,RGBA,0,True,39615,True
AREA_19,s_mon_official_knight_c,frames,6,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F06.png,ad90aefa596f4d1322810d293c2e140e3ab700fd56c2a2c67b3443c7d183f71a,True,RGBA,0,True,21559,True
AREA_19,s_mon_official_knight_c,frames,7,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_F07.png,4491f0d9a1395f314e1b78656fb93c3ecd1b71b7a814d4461b8df3ca599f7758,True,RGBA,0,True,10202,True
AREA_19,s_mon_official_knight_c,icons,0,AREA_19/s_mon_official_knight_c/001_m_official_knight_c_s_mon_official_knight_c_ICON.png,7964ba708dd62a75fec8c6d12ba7c39662c37d15616c142339009d475aed0789,True,RGBA,0,True,12986,True
AREA_19,s_mon_official_knight_d,icons,0,AREA_19/s_mon_official_knight_d/002_m_official_knight_d_s_mon_official_knight_d_ICON.png,89d594e9b15c3c1d0541a9c462878c60de021a1bd08071ec6c1b1fe9718270db,True,RGBA,0,True,16637,True
AREA_19,s_mon_advanced_knight_a,icons,0,AREA_19/s_mon_advanced_knight_a/003_m_advanced_knight_a_s_mon_advanced_knight_a_ICON.png,2f98615d001cda028c4df3be6184d980cfaec36bc1655ef49f667fd8ba12fbd1,True,RGBA,0,True,14449,True
AREA_19,s_mon_advanced_knight_b,frames,0,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F00.png,71c705916965b9b1d752de2272fbb8fe217f572b1e8cc51cae8ed7206c6f0d76,True,RGBA,0,True,9125,True
AREA_19,s_mon_advanced_knight_b,frames,1,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F01.png,bf269efbd8aad02ea8fa884544a168cf183e223ce85f562760f193bcff659fcf,True,RGBA,0,True,20450,True
AREA_19,s_mon_advanced_knight_b,frames,2,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F02.png,4a77ae4ac1d04e7f2ace566284aed45f0453f43c1743526bfe8df4ea62cc851f,True,RGBA,0,True,32953,True
AREA_19,s_mon_advanced_knight_b,frames,3,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F03.png,aedcafd41080c24d9ee7af62ae6715ff95c1e265587d98f7b1b6e617367f826f,True,RGBA,0,True,40702,True
AREA_19,s_mon_advanced_knight_b,frames,4,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F04.png,efe2a7d9442a4c0c50f065746d3e82630fae8b7fff7f013a315112200ce59b34,True,RGBA,0,True,50915,True
AREA_19,s_mon_advanced_knight_b,frames,5,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F05.png,e09990a94fc88560da36a29ac08722f96ec8329e962b9585fa70791944c7341b,True,RGBA,0,True,45160,True
AREA_19,s_mon_advanced_knight_b,frames,6,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F06.png,8b5620219dd171166aacdb584232493d7f3270c69265e0cf57ded981efed7f90,True,RGBA,0,True,38671,True
AREA_19,s_mon_advanced_knight_b,frames,7,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_F07.png,0f189b53370cf3fd8254f6b4c5636a58376eee1ae972422b4cb85bd00ba4695c,True,RGBA,0,True,16740,True
AREA_19,s_mon_advanced_knight_b,icons,0,AREA_19/s_mon_advanced_knight_b/004_m_advanced_knight_b_s_mon_advanced_knight_b_ICON.png,0547ff9836515bebe935c5e6daa3dd701ce0a053f5ffa622250a8f03dcf54b75,True,RGBA,0,True,6768,True
AREA_19,s_mon_cygnus,frames,0,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F00.png,0f521840b822620e40b7df972af862056b6a1d9d798f46c8da0c4c90d5867458,True,RGBA,0,True,39464,True
AREA_19,s_mon_cygnus,frames,1,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F01.png,976a09803fee45704869b7355abd125f12890238a82969332eaac34198b880a0,True,RGBA,0,True,56172,True
AREA_19,s_mon_cygnus,frames,2,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F02.png,1d2da97f99214624a866b816078403bf1d939aa4bf0f1937133ee10608254112,True,RGBA,0,True,73519,True
AREA_19,s_mon_cygnus,frames,3,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F03.png,3f8a76f3f392b30197edc1ae6a63b4309a0749e8b0194415ee39c5048052f247,True,RGBA,0,True,83927,True
AREA_19,s_mon_cygnus,frames,4,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F04.png,60f2db19005bdd8f95dbd8c1d03aab0b09eb77618335ae022b2a56c4773ab9eb,True,RGBA,0,True,106277,True
AREA_19,s_mon_cygnus,frames,5,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F05.png,061dd70ccd37ac1c51e684f98a7d99a4b191a88e078f92c0097dcb92df2b16a8,True,RGBA,0,True,127227,True
AREA_19,s_mon_cygnus,frames,6,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F06.png,52397b7e062d9190a8dc7545449ba10861945180cc70499763ed17e872f83218,True,RGBA,0,True,106635,True
AREA_19,s_mon_cygnus,frames,7,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F07.png,6f884a4c6e3a3b757ada18d0956d52117d57808eaa1eec2d3bce01bb1398e175,True,RGBA,0,True,76786,True
AREA_19,s_mon_cygnus,frames,8,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F08.png,0efb95293d82ab35428050a04683656e4babe01753e0c5fbb6eefa244a7b56cd,True,RGBA,0,True,70528,True
AREA_19,s_mon_cygnus,frames,9,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F09.png,a1711f9d4a4cc0fda8980598646bbe21043374a9365df1809befb27ee46ca21f,True,RGBA,0,True,71554,True
AREA_19,s_mon_cygnus,frames,10,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F10.png,933a9e1d8acd578bea533c7582a94734d45d0d31daed7da4e46c0efc366d7713,True,RGBA,0,True,66042,True
AREA_19,s_mon_cygnus,frames,11,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_F11.png,f6a22fc436de60162c630f9707bb2c2f38cc8a347c78444a9a7c59ea6b8e8777,True,RGBA,0,True,47620,True
AREA_19,s_mon_cygnus,icons,0,AREA_19/s_mon_cygnus/005_m_cygnus_s_mon_cygnus_ICON.png,9329982a2b7164bcca4ecd6c7231b40067dd4bee609d40276e1731ace284f950,True,RGBA,0,True,12883,True
AREA_20,s_mon_mutant_dark_stump,icons,0,AREA_20/s_mon_mutant_dark_stump/001_m_mutant_dark_stump_s_mon_mutant_dark_stump_ICON.png,3b41a863bc665bbe63df511bd7b429e871a9962d88d4cdc5cc18411e78dbb05a,True,RGBA,0,True,21298,True
AREA_20,s_mon_mutant_iron_hog,frames,0,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F00.png,671b5dee46a4aea286a8864406b7e1e98581b72b36c502be1b8d2df5c3297e5b,True,RGBA,0,True,2216,True
AREA_20,s_mon_mutant_iron_hog,frames,1,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F01.png,09f6184d792f1aca131941a23e0f2c8291ccc14d614a9e6057d28121d04fcd8a,True,RGBA,0,True,4512,True
AREA_20,s_mon_mutant_iron_hog,frames,2,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F02.png,42aa7a336b803e10800008459d5caa6c0fced1e65c9130bea41e7727102f6047,True,RGBA,0,True,8184,True
AREA_20,s_mon_mutant_iron_hog,frames,3,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F03.png,b6788d6ff6a43cf437e2f858f63038cad475b49201fdd65e4e71e2e648139baf,True,RGBA,0,True,6955,True
AREA_20,s_mon_mutant_iron_hog,frames,4,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F04.png,3627f3a7bb942647460828070b94f8b7f59f7e10f20ef8cfa31a11b7c5f30535,True,RGBA,0,True,11111,True
AREA_20,s_mon_mutant_iron_hog,frames,5,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F05.png,b7ec0d4da85474efafd1a84821770b0d0c6605790f8abae8f650802688cec091,True,RGBA,0,True,7615,True
AREA_20,s_mon_mutant_iron_hog,frames,6,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F06.png,c980edcda7135192df34f064712c05585cad0b906c48f1ecfffd427b8be0a20e,True,RGBA,0,True,13070,True
AREA_20,s_mon_mutant_iron_hog,frames,7,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_F07.png,8dcfd1a5852b07b47ba568ead7fe9d78fc139430460c2f949990a6fda3c6267e,True,RGBA,0,True,10015,True
AREA_20,s_mon_mutant_iron_hog,icons,0,AREA_20/s_mon_mutant_iron_hog/002_m_mutant_iron_hog_s_mon_mutant_iron_hog_ICON.png,f38de0c8ab05689c8d28b8c99141340b1dc6d2090d8c44a0b7c3a11cdb4e8161,True,RGBA,0,True,13128,True
AREA_20,s_mon_mutant_stone_mask,icons,0,AREA_20/s_mon_mutant_stone_mask/003_m_mutant_stone_mask_s_mon_mutant_stone_mask_ICON.png,9ce07e91eb102397aecf2682d3785c15bf454dcf93d38c841131891193219400,True,RGBA,0,True,2356,True
AREA_20,s_mon_ancient_dark_golem,frames,0,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F00.png,b2bbcda426cf59136cd153a2ea5ee478f87d280ad78a8b6e55fa208c174ebebd,True,RGBA,0,True,5187,True
AREA_20,s_mon_ancient_dark_golem,frames,1,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F01.png,a5c075a567c4efa24bf8d47d639e9f91fd2d6d8a469e129da3f7b9f102935f3d,True,RGBA,0,True,5861,True
AREA_20,s_mon_ancient_dark_golem,frames,2,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F02.png,8f12f28592ed493ce3bb7fbedf4c78a873d852568f136abed324d72c6f96c3d5,True,RGBA,0,True,7331,True
AREA_20,s_mon_ancient_dark_golem,frames,3,AREA_20/s_mon_ancient_dark_golem/004_m_ancient_dark_golem_s_mon_ancient_dark_golem_F03.png,73193795163c99d74854e2a1fd566a440b7561a042f65b031234e27a9ef0b25d,True,RGBA,0,True,9231,True
