area_id,monster_id,skill_id,role,frame_index,source_zip,source_path,output_path,source_sha256,output_sha256,byte_preserved
area_17,m_memory_monk,s_mon_memory_monk,REFERENCE_VFX,2,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F02.png,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F02.png,00cac77aa4526b5517e18737767704d16b514e03d487d29e1190710bcfc75db1,00cac77aa4526b5517e18737767704d16b514e03d487d29e1190710bcfc75db1,PASS
area_17,m_memory_monk,s_mon_memory_monk,REFERENCE_VFX,3,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F03.png,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F03.png,41d0074b0c9c7636a8c0bd07b8bac729806f3b2569225eb554b7dd82428d92ce,41d0074b0c9c7636a8c0bd07b8bac729806f3b2569225eb554b7dd82428d92ce,PASS
area_17,m_memory_monk,s_mon_memory_monk,REFERENCE_VFX,4,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F04.png,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F04.png,6328f3d7767cb2c73f77fe9d1232b9df1ce9d67620e092bbd43bcba748fd1691,6328f3d7767cb2c73f77fe9d1232b9df1ce9d67620e092bbd43bcba748fd1691,PASS
area_17,m_memory_monk,s_mon_memory_monk,REFERENCE_VFX,5,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F05.png,REFERENCE/001_m_memory_monk_s_mon_memory_monk_REFERENCE_F05.png,a651df54d06cd5d57765f69614b3b21e9a3017df44b154f8870a0eaa60e24dde,a651df54d06cd5d57765f69614b3b21e9a3017df44b154f8870a0eaa60e24dde,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,ICON,0,AREA_17_IMAGES_OUTPUT.zip,ICON/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_ICON.png,ICON/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_ICON.png,a8b47fa27f7a2b62d63ae47ae686704e5703e23979f26483049c877c6e237f20,a8b47fa27f7a2b62d63ae47ae686704e5703e23979f26483049c877c6e237f20,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,0,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F00.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F00.png,617fff73005a4e08223aa395d384af3835606010459e13bd65022c7ad443ccc5,617fff73005a4e08223aa395d384af3835606010459e13bd65022c7ad443ccc5,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,1,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F01.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F01.png,52b948867225c7cd3abbd3796861f3d288b66275518f48c2d1b097dd43c594fd,52b948867225c7cd3abbd3796861f3d288b66275518f48c2d1b097dd43c594fd,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,2,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F02.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F02.png,eee044a6a7c7c32b4e6a151aa3acd86d1bf8f655460b48fb7c32970cdbd4a384,eee044a6a7c7c32b4e6a151aa3acd86d1bf8f655460b48fb7c32970cdbd4a384,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,3,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F03.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F03.png,59c263235ebb0212f24c60436347149ec5a7dca2ae3732a7a8d7561465a870fb,59c263235ebb0212f24c60436347149ec5a7dca2ae3732a7a8d7561465a870fb,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,4,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F04.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F04.png,b0a9f85f4cb7fec2c26c80d9fc6383c8f13df3f872f8c7dd99ea0daf86e6ddbb,b0a9f85f4cb7fec2c26c80d9fc6383c8f13df3f872f8c7dd99ea0daf86e6ddbb,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,5,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F05.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F05.png,254d0c16c157f70cea47f7d84104fbe6579974d5d87b7260261938a2afcf7087,254d0c16c157f70cea47f7d84104fbe6579974d5d87b7260261938a2afcf7087,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,6,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F06.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F06.png,4827f0041a8c7ded64d80ae7c08379ed5ee279b4676e513044589f6e4bb82ec3,4827f0041a8c7ded64d80ae7c08379ed5ee279b4676e513044589f6e4bb82ec3,PASS
area_17,m_memory_monk_trainee,s_mon_memory_monk_trainee,CAST_VFX,7,AREA_17_IMAGES_OUTPUT.zip,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F07.png,CAST/002_m_memory_monk_trainee_s_mon_memory_monk_trainee_CAST_F07.png,5bc39be25a7ed0eb73baea125e5ed6b7e48419f0565060664c1e8f7cb26738ca,5bc39be25a7ed0eb73baea125e5ed6b7e48419f0565060664c1e8f7cb26738ca,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,ICON,0,AREA_17_IMAGES_OUTPUT.zip,ICON/003_m_memory_guardian_s_mon_memory_guardian_ICON.png,ICON/003_m_memory_guardian_s_mon_memory_guardian_ICON.png,b7dac4099329451f2ab4c9a38aa479180037eb5b0c39a8d92972b8a6d2bb5bb0,b7dac4099329451f2ab4c9a38aa479180037eb5b0c39a8d92972b8a6d2bb5bb0,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,0,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F00.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F00.png,869d08fc0993b428acb870c293c27b5b06aafe9b30f151949bb0b14f0b18017f,869d08fc0993b428acb870c293c27b5b06aafe9b30f151949bb0b14f0b18017f,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,1,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F01.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F01.png,ab20a48c3a01b9d7b153ac204c21e487e7fd3b0f670e07bbc51d0c650c5ff0d7,ab20a48c3a01b9d7b153ac204c21e487e7fd3b0f670e07bbc51d0c650c5ff0d7,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,2,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F02.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F02.png,f645745935651657fff5c7021642064551da8aa7f2fd4c80b00dae1d1877e4a5,f645745935651657fff5c7021642064551da8aa7f2fd4c80b00dae1d1877e4a5,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,3,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F03.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F03.png,8644c5fe48b15cba9df6ceacf856f86757f9180d72b41b223f78297909b85ae0,8644c5fe48b15cba9df6ceacf856f86757f9180d72b41b223f78297909b85ae0,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,4,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F04.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F04.png,c2fa5dbbb90d2be28f6916daf7126ff802ce8fe727b450faeb15e18a921ae562,c2fa5dbbb90d2be28f6916daf7126ff802ce8fe727b450faeb15e18a921ae562,PASS
area_17,m_memory_guardian,s_mon_memory_guardian,REFERENCE_VFX,5,AREA_17_IMAGES_OUTPUT.zip,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F05.png,REFERENCE/003_m_memory_guardian_s_mon_memory_guardian_REFERENCE_F05.png,a0614f3c494f7a0b8477060c208516f58a852822b6fc1cda177640edb0ae510c,a0614f3c494f7a0b8477060c208516f58a852822b6fc1cda177640edb0ae510c,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,ICON,0,AREA_17_IMAGES_OUTPUT.zip,ICON/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_ICON.png,ICON/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_ICON.png,899d93bbdc735f49bfbbb1baaae00447644b24c5e0bbe7f02d34926dd8be8018,899d93bbdc735f49bfbbb1baaae00447644b24c5e0bbe7f02d34926dd8be8018,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,0,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F00.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F00.png,5f93f325a6f751ebf0c3763fc08ea88d9e9594978dd7fd76591b63ae482515c3,5f93f325a6f751ebf0c3763fc08ea88d9e9594978dd7fd76591b63ae482515c3,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,1,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F01.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F01.png,5dcfe977001b121de5e8f4421e21ac7908386c0cbf39c866206adb4a909b97cb,5dcfe977001b121de5e8f4421e21ac7908386c0cbf39c866206adb4a909b97cb,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,2,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F02.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F02.png,1fbb3653e26c6e80387ce8a61cb25b09201043f2286cba17b31b815e796db3e2,1fbb3653e26c6e80387ce8a61cb25b09201043f2286cba17b31b815e796db3e2,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,3,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F03.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F03.png,7b78f1d296af7ec5473d034b0e8942b902183bbe49ca755d2bfcd3fd50e6b0f9,7b78f1d296af7ec5473d034b0e8942b902183bbe49ca755d2bfcd3fd50e6b0f9,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,4,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F04.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F04.png,e3fc254f9c4fa898395cf4c7ba9b38f141e5bd8b18f058e1ed634b79c2207156,e3fc254f9c4fa898395cf4c7ba9b38f141e5bd8b18f058e1ed634b79c2207156,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,5,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F05.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F05.png,7a01113d559ae7cb9e3e8292a330f7f1e9ec9e6475f90444b8eb6493d1d7e4f6,7a01113d559ae7cb9e3e8292a330f7f1e9ec9e6475f90444b8eb6493d1d7e4f6,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,6,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F06.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F06.png,d73d7a5b5526d684eccc6f80f3f2ce65344776c509189be2c3bfc8dcea30caa8,d73d7a5b5526d684eccc6f80f3f2ce65344776c509189be2c3bfc8dcea30caa8,PASS
area_17,m_chief_memory_guardian,s_mon_chief_memory_guardian,CAST_VFX,7,AREA_17_IMAGES_OUTPUT.zip,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F07.png,CAST/004_m_chief_memory_guardian_s_mon_chief_memory_guardian_CAST_F07.png,cd2ed2add4fc5bd502431b1bd23a746dbcbafc5b24a88abebd2c99fda4466e5e,cd2ed2add4fc5bd502431b1bd23a746dbcbafc5b24a88abebd2c99fda4466e5e,PASS
area_17,m_dodo,s_mon_dodo,ICON,0,AREA_17_IMAGES_OUTPUT.zip,ICON/005_m_dodo_s_mon_dodo_ICON.png,ICON/005_m_dodo_s_mon_dodo_ICON.png,d0c05655dca782d26199553ef0e387e90aef6ca971beb6e208e3c3590bd27771,d0c05655dca782d26199553ef0e387e90aef6ca971beb6e208e3c3590bd27771,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,0,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F00.png,CAST/005_m_dodo_s_mon_dodo_CAST_F00.png,88848cbc260c2b6c8ef8bd23a5d42212678e7254c0af9ade68b95356dd9817a1,88848cbc260c2b6c8ef8bd23a5d42212678e7254c0af9ade68b95356dd9817a1,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,1,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F01.png,CAST/005_m_dodo_s_mon_dodo_CAST_F01.png,138af48a4db629e757d811a7b10c60e8b29268f3b1383ba11b97814c8ce823b4,138af48a4db629e757d811a7b10c60e8b29268f3b1383ba11b97814c8ce823b4,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,2,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F02.png,CAST/005_m_dodo_s_mon_dodo_CAST_F02.png,398d6ab267bec307e3d3f8cb0a7a5ad0ffa086d0f53c8c022733791dd3ed970f,398d6ab267bec307e3d3f8cb0a7a5ad0ffa086d0f53c8c022733791dd3ed970f,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,3,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F03.png,CAST/005_m_dodo_s_mon_dodo_CAST_F03.png,455d3018824c3d78dc4c89a7829cf3bad3488f322c51f83bdaba3aaeedd50031,455d3018824c3d78dc4c89a7829cf3bad3488f322c51f83bdaba3aaeedd50031,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,4,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F04.png,CAST/005_m_dodo_s_mon_dodo_CAST_F04.png,133abab4ecec92cbaa671da26a6b78e66476037ea518e977743c84edf007ce66,133abab4ecec92cbaa671da26a6b78e66476037ea518e977743c84edf007ce66,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,5,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F05.png,CAST/005_m_dodo_s_mon_dodo_CAST_F05.png,03eb9de79062adf6162667aa87daf7b62fe3cde5437ffc81f6d1c644942303f7,03eb9de79062adf6162667aa87daf7b62fe3cde5437ffc81f6d1c644942303f7,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,6,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F06.png,CAST/005_m_dodo_s_mon_dodo_CAST_F06.png,1bf8dbc79b6efa700d6ac9b9ff3318e02b731fb2d2fc72a2abd35410fe45bb1b,1bf8dbc79b6efa700d6ac9b9ff3318e02b731fb2d2fc72a2abd35410fe45bb1b,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,7,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F07.png,CAST/005_m_dodo_s_mon_dodo_CAST_F07.png,895f671a9cdb54c2c0156041377ba9a2bdcf9256a8f2f9b29d7ac9ade37ae7c5,895f671a9cdb54c2c0156041377ba9a2bdcf9256a8f2f9b29d7ac9ade37ae7c5,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,8,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F08.png,CAST/005_m_dodo_s_mon_dodo_CAST_F08.png,0712312476d74b48478dc9b44950b773bbeb62bcf84a92ded953181ecca810a8,0712312476d74b48478dc9b44950b773bbeb62bcf84a92ded953181ecca810a8,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,9,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F09.png,CAST/005_m_dodo_s_mon_dodo_CAST_F09.png,03e66fc8c9b7f2634037220e56231dd9cb36ec0cb1a89f28356be76be29aa575,03e66fc8c9b7f2634037220e56231dd9cb36ec0cb1a89f28356be76be29aa575,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,10,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F10.png,CAST/005_m_dodo_s_mon_dodo_CAST_F10.png,440cad42578bc38efe32009d237e2f6645b3c4f5a3ee158850a56636f94722ab,440cad42578bc38efe32009d237e2f6645b3c4f5a3ee158850a56636f94722ab,PASS
area_17,m_dodo,s_mon_dodo,CAST_VFX,11,AREA_17_IMAGES_OUTPUT.zip,CAST/005_m_dodo_s_mon_dodo_CAST_F11.png,CAST/005_m_dodo_s_mon_dodo_CAST_F11.png,5f39a876c874e14724be9374341f232adb244c770272800841e3bb274e9285d7,5f39a876c874e14724be9374341f232adb244c770272800841e3bb274e9285d7,PASS
area_17,m_dodo,s_mon_dodo,PROJECTILE,0,AREA_17_IMAGES_OUTPUT.zip,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F00.png,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F00.png,d3cf218cd6e5bc2ee5cb23f214b6b2a78b5d9bb6c52c3a68d0de6fa02748319c,d3cf218cd6e5bc2ee5cb23f214b6b2a78b5d9bb6c52c3a68d0de6fa02748319c,PASS
area_17,m_dodo,s_mon_dodo,PROJECTILE,1,AREA_17_IMAGES_OUTPUT.zip,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F01.png,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F01.png,8e6738f9444dcf78771731f2fe97fe968ce6596d7272a740e60ab5f6f9e1f9d9,8e6738f9444dcf78771731f2fe97fe968ce6596d7272a740e60ab5f6f9e1f9d9,PASS
area_17,m_dodo,s_mon_dodo,PROJECTILE,2,AREA_17_IMAGES_OUTPUT.zip,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F02.png,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F02.png,bc730d5f710de9e4e1e0293ffa0710e3302f8a5a2ab652a2573cf8fc536a06fa,bc730d5f710de9e4e1e0293ffa0710e3302f8a5a2ab652a2573cf8fc536a06fa,PASS
area_17,m_dodo,s_mon_dodo,PROJECTILE,3,AREA_17_IMAGES_OUTPUT.zip,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F03.png,PROJECTILE/005_m_dodo_s_mon_dodo_PROJECTILE_F03.png,13cd3ee2e1fa94ddfc502a28ee919a2b087ff2c1be5ef3ef3e503e4020269269,13cd3ee2e1fa94ddfc502a28ee919a2b087ff2c1be5ef3ef3e503e4020269269,PASS
area_18,m_mateon,s_mon_mateon,ICON,0,AREA_18_IMAGES_OUTPUT.zip,ICON/001_m_mateon_s_mon_mateon_ICON.png,ICON/001_m_mateon_s_mon_mateon_ICON.png,0749e36dac21a6b2e15ce9bfbeb26ea7195d2b97cc30070a7f0fdb79b696ee3d,0749e36dac21a6b2e15ce9bfbeb26ea7195d2b97cc30070a7f0fdb79b696ee3d,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,0,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F00.png,CAST/001_m_mateon_s_mon_mateon_CAST_F00.png,0e41061a2c33ed94fad1b0a5a61e48050dec09f5ceb0cfc46541e187474874ad,0e41061a2c33ed94fad1b0a5a61e48050dec09f5ceb0cfc46541e187474874ad,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,1,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F01.png,CAST/001_m_mateon_s_mon_mateon_CAST_F01.png,104ff751305ee7db7d019ee6157ee07eeb4bb74d74f5fabb777a74af56d19e1e,104ff751305ee7db7d019ee6157ee07eeb4bb74d74f5fabb777a74af56d19e1e,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,2,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F02.png,CAST/001_m_mateon_s_mon_mateon_CAST_F02.png,f9643847e1928f3f1d7c911b432d860b84d0a01344d4bbdc02469bf60e80475b,f9643847e1928f3f1d7c911b432d860b84d0a01344d4bbdc02469bf60e80475b,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,3,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F03.png,CAST/001_m_mateon_s_mon_mateon_CAST_F03.png,60b52511ed86b631087dc1e2b3205978d1923de3971a88ef783431e3629bb537,60b52511ed86b631087dc1e2b3205978d1923de3971a88ef783431e3629bb537,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,4,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F04.png,CAST/001_m_mateon_s_mon_mateon_CAST_F04.png,2e1349f9ca69927b364c2f7428b0a1d6deb5e55b8f64aa297786a8006f1f3a30,2e1349f9ca69927b364c2f7428b0a1d6deb5e55b8f64aa297786a8006f1f3a30,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,5,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F05.png,CAST/001_m_mateon_s_mon_mateon_CAST_F05.png,1cbc16b468e009694af2e086c61734f59990a9343e2fc03cb8ef3d02249e77b1,1cbc16b468e009694af2e086c61734f59990a9343e2fc03cb8ef3d02249e77b1,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,6,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F06.png,CAST/001_m_mateon_s_mon_mateon_CAST_F06.png,6cf1efc0f858d7a3962cc804b14d4b691b62fa7c1442cc5c4e0b0b00638f317f,6cf1efc0f858d7a3962cc804b14d4b691b62fa7c1442cc5c4e0b0b00638f317f,PASS
area_18,m_mateon,s_mon_mateon,CAST_VFX,7,AREA_18_IMAGES_OUTPUT.zip,CAST/001_m_mateon_s_mon_mateon_CAST_F07.png,CAST/001_m_mateon_s_mon_mateon_CAST_F07.png,5a288ce2c7bd478cba6280aa42b959b10375053b9fae8f5b2dbff82514b3f3d1,5a288ce2c7bd478cba6280aa42b959b10375053b9fae8f5b2dbff82514b3f3d1,PASS
area_18,m_mateon,s_mon_mateon,PROJECTILE,0,AREA_18_IMAGES_OUTPUT.zip,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F00.png,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F00.png,22c1ca6aa6d4eb551d9ef5b9d8cdd319e205de5365c42879242d1f7c1545873b,22c1ca6aa6d4eb551d9ef5b9d8cdd319e205de5365c42879242d1f7c1545873b,PASS
area_18,m_mateon,s_mon_mateon,PROJECTILE,1,AREA_18_IMAGES_OUTPUT.zip,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F01.png,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F01.png,2103014cf20b32abcda2249d9449c961fe117cf1f742bb0f559504f4bb8d3d77,2103014cf20b32abcda2249d9449c961fe117cf1f742bb0f559504f4bb8d3d77,PASS
area_18,m_mateon,s_mon_mateon,PROJECTILE,2,AREA_18_IMAGES_OUTPUT.zip,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F02.png,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F02.png,283da393b6b559982d7b1d5e5a3cb6fbe4d7ed4ff02e08a671c131438a7de3c8,283da393b6b559982d7b1d5e5a3cb6fbe4d7ed4ff02e08a671c131438a7de3c8,PASS
area_18,m_mateon,s_mon_mateon,PROJECTILE,3,AREA_18_IMAGES_OUTPUT.zip,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F03.png,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F03.png,4bbae97398289ceec11a7c948c7ca086d7b977b134dd49c2ed667b09dc5db500,4bbae97398289ceec11a7c948c7ca086d7b977b134dd49c2ed667b09dc5db500,PASS
area_18,m_plateon,s_mon_plateon,ICON,0,AREA_18_IMAGES_OUTPUT.zip,ICON/002_m_plateon_s_mon_plateon_ICON.png,ICON/002_m_plateon_s_mon_plateon_ICON.png,d3c3384e1a096451b41c30f027b237fdc752fe9ccf61a63a1e19114001746452,d3c3384e1a096451b41c30f027b237fdc752fe9ccf61a63a1e19114001746452,PASS
area_18,m_plateon,s_mon_plateon,REFERENCE_VFX,0,AREA_18_IMAGES_OUTPUT.zip,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F00.png,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F00.png,68efd27cae758d931e5862beea4341bc7f39531ff44223af6def435e6a434271,68efd27cae758d931e5862beea4341bc7f39531ff44223af6def435e6a434271,PASS
area_18,m_plateon,s_mon_plateon,REFERENCE_VFX,1,AREA_18_IMAGES_OUTPUT.zip,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F01.png,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F01.png,ddbd8c8a195f9e32ade0bfe69fb611667c949883e57b119ab32fd3234b30e096,ddbd8c8a195f9e32ade0bfe69fb611667c949883e57b119ab32fd3234b30e096,PASS
area_18,m_plateon,s_mon_plateon,REFERENCE_VFX,2,AREA_18_IMAGES_OUTPUT.zip,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F02.png,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F02.png,7925148ed5e0709b8ba65f43658f13d6fbb10e727237e144c60b5d3c83368bc1,7925148ed5e0709b8ba65f43658f13d6fbb10e727237e144c60b5d3c83368bc1,PASS
